player_id,appearances,starts_estimated,goals,assists,shots,yellow_cards,red_cards,pace,shooting,passing,defending,physical,rating_source
20260097,7,1,0,0,3,1,0,60,57,50,39,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250249,4,1,0,0,0,0,0,61,56,49,39,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260100,3,1,0,0,1,0,0,61,56,49,39,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250224,0,0,0,0,0,0,0,60,56,48,38,51,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190291,9,7,5,0,11,0,0,61,73,51,40,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20140035,0,0,0,0,0,0,0,58,56,48,38,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240178,5,2,2,1,8,0,0,62,64,52,39,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220191,12,7,2,1,8,2,0,62,64,55,40,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260104,1,0,0,0,1,0,0,60,56,48,38,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240227,12,11,5,1,18,2,0,64,74,55,40,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260099,3,0,0,0,0,0,0,59,56,49,38,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250361,0,0,0,0,0,0,0,43,18,50,58,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20100156,9,9,0,0,0,0,0,45,18,53,65,64,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240176,0,0,0,0,0,0,0,43,18,50,58,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210130,0,0,0,0,0,0,0,43,18,50,58,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230348,0,0,0,0,0,0,0,43,18,50,58,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180199,3,3,0,0,0,0,0,44,18,51,60,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260291,0,0,0,0,0,0,0,43,18,50,58,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200138,11,5,0,0,4,2,0,59,46,64,53,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250223,0,0,0,0,0,0,0,58,45,58,50,51,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230346,1,0,0,0,0,0,0,58,45,58,50,50,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240228,0,0,0,0,0,0,0,58,45,58,50,50,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160151,12,5,0,1,3,0,0,59,46,67,54,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240175,0,0,0,0,0,0,0,58,45,58,50,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160096,10,9,0,1,3,1,0,59,46,67,54,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250279,0,0,0,0,0,0,0,58,45,58,50,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250278,0,0,0,0,0,0,0,58,45,58,50,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240119,0,0,0,0,0,0,0,56,45,58,50,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240226,0,0,0,0,0,0,0,58,45,58,50,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190139,8,7,1,0,2,3,0,58,48,63,53,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20150126,0,0,0,0,0,0,0,56,45,58,50,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260098,12,12,7,4,27,1,0,60,67,77,54,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160065,12,12,1,0,9,4,0,60,49,66,54,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170170,9,8,0,0,4,2,0,57,36,54,64,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200157,9,7,0,0,3,1,0,56,35,53,64,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180125,11,11,0,0,3,2,0,57,35,54,66,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160011,0,0,0,0,0,0,0,54,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160005,0,0,0,0,0,0,0,54,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240098,1,0,0,0,0,0,0,56,35,50,59,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170208,0,0,0,0,0,0,0,54,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250182,10,6,0,0,1,0,0,59,35,54,65,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20140112,11,8,0,0,5,2,0,55,36,54,65,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250171,7,4,0,0,1,1,0,56,35,53,62,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250185,7,6,0,1,1,1,0,58,35,55,63,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170175,12,11,0,0,1,2,0,57,35,55,66,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250184,0,0,0,0,0,0,0,54,35,50,58,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260145,0,0,0,0,0,0,0,56,35,50,58,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260019,0,0,0,0,0,0,0,56,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240191,1,0,0,0,0,0,0,60,56,48,38,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210137,6,1,1,1,2,0,0,62,59,52,39,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260147,0,0,0,0,0,0,0,60,56,48,38,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230147,12,11,5,1,31,0,0,62,77,55,40,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230241,0,0,0,0,0,0,0,60,56,48,38,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260146,5,2,0,0,5,0,0,60,57,50,39,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160082,12,11,2,0,18,2,0,62,66,52,40,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230042,9,0,0,1,1,0,0,60,56,53,39,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230137,2,0,0,0,0,0,1,59,56,49,38,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20140122,9,9,0,0,0,0,1,45,18,53,65,63,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160074,3,3,0,0,0,0,0,44,18,51,60,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260144,0,0,0,0,0,0,0,43,18,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20140095,12,11,0,1,3,2,0,60,46,68,54,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20090125,9,1,1,0,3,1,0,56,48,63,53,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250183,11,11,2,1,15,2,1,59,53,68,54,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250283,7,7,3,0,14,1,1,58,55,62,53,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190015,12,4,1,0,7,0,0,59,49,64,54,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250296,0,0,0,0,0,0,0,56,45,58,50,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190118,0,0,0,0,0,0,0,56,45,58,50,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20120046,12,9,0,0,5,0,0,55,36,55,66,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220055,11,11,1,2,1,4,0,57,38,59,65,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260202,3,3,0,0,1,0,0,55,35,51,60,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180208,10,8,0,1,0,0,0,57,35,56,65,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160089,0,0,0,0,0,0,0,54,35,50,58,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250125,0,0,0,0,0,0,0,54,35,50,58,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240251,6,5,0,0,2,0,0,56,35,52,62,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240326,0,0,0,0,0,0,0,54,35,50,58,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240124,0,0,0,0,0,0,0,54,35,50,58,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250137,0,0,0,0,0,0,0,56,35,50,58,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180111,3,1,0,0,0,0,0,55,35,51,60,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160033,10,10,1,1,5,2,0,57,38,56,65,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260203,0,0,0,0,0,0,0,56,35,50,58,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240201,0,0,0,0,0,0,0,56,35,50,58,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20110015,1,0,0,0,0,0,0,52,35,50,59,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220080,0,0,0,0,0,0,0,56,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200017,10,10,1,0,3,4,0,57,38,54,64,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240234,1,0,0,0,0,0,0,56,35,50,59,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260201,0,0,0,0,0,0,0,58,56,48,38,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160114,12,4,5,1,14,0,0,62,74,54,40,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260282,5,2,2,1,4,0,0,60,63,52,39,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240299,12,10,1,0,19,0,0,62,63,52,40,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250139,0,0,0,0,0,0,0,58,56,48,38,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240203,0,0,0,0,0,0,0,60,56,48,38,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250347,7,5,0,0,7,0,0,62,58,50,39,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260204,6,1,0,0,4,0,0,60,57,50,39,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260205,5,4,0,0,1,1,0,62,56,50,39,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260206,12,11,4,1,21,0,0,62,72,55,40,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250214,1,0,0,0,0,1,0,60,56,48,38,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260207,0,0,0,0,0,0,0,60,56,48,38,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20110138,7,3,0,2,5,0,0,58,57,55,39,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20140037,0,0,0,0,0,0,0,43,18,50,58,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200040,0,0,0,0,0,0,0,43,18,50,58,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210152,12,12,0,0,0,1,0,45,18,54,67,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230040,8,3,0,0,2,2,0,60,45,62,52,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180151,11,5,1,1,12,1,0,59,50,67,54,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20120009,5,3,0,0,2,0,0,55,45,61,52,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20140032,11,11,0,2,9,3,0,59,47,71,54,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250212,0,0,0,0,0,0,0,58,45,58,50,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240205,0,0,0,0,0,0,0,58,45,58,50,51,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240202,5,1,0,0,2,0,0,59,45,61,52,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20150124,4,0,1,0,3,0,0,57,48,60,51,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260215,0,0,0,0,0,0,0,56,35,50,58,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200127,8,3,0,0,2,2,0,56,35,53,63,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260217,0,0,0,0,0,0,0,56,35,50,58,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260218,10,9,0,1,4,5,0,57,36,56,64,63,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240215,10,10,0,0,1,2,0,59,35,54,65,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200315,12,12,2,1,9,2,0,59,42,57,66,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260216,0,0,0,0,0,0,0,56,35,50,58,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220193,4,3,0,0,0,0,0,57,35,52,61,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260219,0,0,0,0,0,0,0,56,35,50,58,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250337,3,1,0,0,3,1,0,57,35,51,60,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230161,0,0,0,0,0,0,0,56,35,50,58,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260212,2,0,0,0,1,0,0,56,35,51,59,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250228,0,0,0,0,0,0,0,56,35,50,58,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210120,8,5,0,0,0,0,0,58,35,53,63,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260213,0,0,0,0,0,0,0,56,35,50,58,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210189,10,8,1,0,2,1,0,57,38,54,65,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180038,10,9,1,0,12,0,0,61,62,52,40,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250108,10,4,1,0,15,1,0,63,62,51,40,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240079,6,5,5,0,14,2,0,60,74,50,39,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260220,0,0,0,0,0,0,0,58,56,48,38,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250350,0,0,0,0,0,0,0,58,56,48,38,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180204,8,6,1,2,11,2,0,61,61,56,40,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20110157,7,6,0,0,2,2,0,60,56,50,39,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200163,2,1,0,0,1,0,0,59,56,49,38,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250148,0,0,0,0,0,0,0,60,56,48,38,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210103,0,0,0,0,0,0,0,58,56,48,38,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210105,6,2,0,1,6,0,0,60,57,52,39,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230064,10,2,1,1,6,0,0,61,60,54,40,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260214,5,4,0,0,1,0,0,60,56,50,39,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240302,0,0,0,0,0,0,0,60,56,48,38,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250014,1,0,0,0,0,0,0,43,18,50,59,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220155,0,0,0,0,0,0,0,43,18,50,58,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20150056,1,1,0,0,0,0,1,43,18,50,59,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20100011,11,11,0,0,0,1,0,45,18,54,66,63,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250227,0,0,0,0,0,0,0,58,45,58,50,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220119,11,11,1,1,8,6,0,59,49,68,53,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210167,3,0,0,0,2,0,0,59,45,59,51,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250334,10,8,0,0,6,3,0,61,46,64,53,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200107,10,7,1,0,4,1,0,59,48,64,53,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250147,0,0,0,0,0,0,0,58,45,58,50,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20140147,4,4,0,0,1,2,0,57,45,61,51,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180193,1,0,0,0,0,0,0,56,45,58,50,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230343,0,0,0,0,0,0,0,58,45,58,50,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240214,0,0,0,0,0,0,0,58,45,58,50,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260237,0,0,0,0,0,0,0,56,35,50,58,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260239,0,0,0,0,0,0,0,56,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260238,5,4,0,0,1,0,0,55,35,52,62,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250133,2,0,1,0,1,0,0,56,38,51,59,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250134,12,11,0,1,7,3,1,57,36,57,65,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240196,11,11,0,0,3,3,0,57,35,54,65,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260236,4,2,0,0,0,0,0,55,35,51,61,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230167,5,2,0,0,0,1,0,57,35,52,61,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240316,0,0,0,0,0,0,0,56,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230169,6,0,0,0,2,0,0,57,35,52,62,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200056,12,12,1,0,8,4,0,57,39,55,66,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170026,1,0,0,0,0,0,0,54,35,50,59,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20100058,11,11,0,1,6,1,0,55,36,57,66,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250351,9,7,1,1,4,0,0,58,38,56,64,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250135,3,0,1,0,2,0,0,61,59,49,38,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230165,0,0,0,0,0,0,0,60,56,48,38,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250232,8,7,1,0,17,1,0,61,63,51,40,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260234,8,6,1,1,13,1,0,61,62,53,40,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170013,11,11,1,1,3,0,0,62,60,55,40,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180109,12,9,3,2,14,0,0,62,68,57,40,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170168,6,3,0,0,6,1,0,60,57,50,39,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230166,9,7,1,1,12,1,0,63,62,54,40,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250346,10,10,0,0,12,5,0,61,59,52,40,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250132,0,0,0,0,0,0,0,43,18,50,58,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190058,12,12,0,0,0,1,0,45,18,54,67,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210186,0,0,0,0,0,0,0,43,18,50,58,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250324,0,0,0,0,0,0,0,43,18,50,58,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240132,11,2,0,0,7,0,0,61,46,64,53,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190152,9,4,0,2,3,0,0,58,46,69,53,51,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230107,3,1,0,0,1,0,0,57,45,60,51,51,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260235,0,0,0,0,0,0,0,58,45,58,50,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210098,2,0,0,0,0,0,0,56,45,59,51,50,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240118,1,0,0,0,0,0,0,56,35,50,59,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160070,3,3,0,0,0,0,0,55,35,51,60,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260132,9,9,0,0,0,0,0,59,35,54,65,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230190,10,10,0,1,1,1,0,57,35,56,65,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220081,12,12,0,2,3,4,0,59,35,59,66,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250164,3,3,0,0,1,0,0,57,35,51,60,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180027,1,0,0,0,0,0,0,54,35,50,59,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240060,12,12,1,1,11,3,0,59,39,57,66,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170190,3,0,0,0,0,0,0,55,35,51,60,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260133,0,0,0,0,0,0,0,54,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260131,0,0,0,0,0,0,0,56,35,50,58,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260134,1,0,0,0,0,0,0,56,35,50,59,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160103,12,12,0,0,1,3,0,57,35,55,66,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250157,2,0,0,0,2,0,0,56,35,51,59,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250155,7,3,0,1,6,1,0,60,57,53,39,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210314,12,12,4,0,34,1,0,62,75,52,40,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260284,8,2,2,1,15,2,0,62,65,53,39,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200088,6,1,0,0,6,1,0,60,57,50,39,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250323,8,8,1,0,3,0,0,63,60,51,40,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240059,0,0,0,0,0,0,0,60,56,48,38,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260285,0,0,0,0,0,0,0,58,56,48,38,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180155,12,9,2,0,11,1,0,62,64,52,40,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220246,12,2,3,0,11,1,0,63,67,52,40,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210118,6,1,0,0,5,0,0,60,57,50,39,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250165,0,0,0,0,0,0,0,60,56,48,38,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170179,12,12,0,0,0,0,0,45,18,54,67,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20130172,0,0,0,0,0,0,0,43,18,50,58,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20120049,0,0,0,0,0,0,0,43,18,50,58,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200104,0,0,0,0,0,0,0,43,18,50,58,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190040,6,4,0,0,5,2,0,58,46,62,52,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250156,2,1,0,0,0,0,0,59,45,59,51,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180106,11,5,0,0,4,2,0,59,46,64,53,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240245,10,9,0,0,24,4,0,59,49,64,53,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240148,5,2,0,0,1,0,0,59,45,61,52,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240141,9,9,0,0,0,3,0,57,35,54,64,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180005,8,4,0,0,3,3,0,56,35,53,63,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260119,11,9,0,1,1,3,0,59,35,56,65,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260118,5,4,1,0,2,1,0,55,38,52,61,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260121,0,0,0,0,0,0,0,56,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
